id,product_title,product_description,filename,format,mode,resolution,filesize,retrieved
25970242,"Насадка на триммер T002 полуавтомат, М10х1.25 левая резьба"," Артикул 25970242 Материал насадки пластик, металл; PA Комплектация Насадка для триммера T002 Vertextools полуавтомат М10х1.25 левая резьба Страна производства Китай Вес с упаковкой (кг) 0.4 кг",res/img/25970242.png,PNG,RGBA,"(246, 328)",100.28,1711021199.3887072
39871204,Леска для триммера 15 метров," Артикул 39871204 Длина (м) 15 м Сечение корда 2,4 Комплектация Лески для триммеров Страна производства Китай Вес с упаковкой (кг) 0.1 кг Длина упаковки 13 см",res/img/39871204.png,PNG,RGBA,"(246, 328)",43.94,1711021207.400613
26951263,"Триммер садовый бензиновый, HUTER GGT-2500S", Артикул 26951263 Мощность (лс) 3.3 лс Тип режущего инструмента леска/нож Максимальный уровень звука/шума 96 дБ Объем двигателя 51.7 куб. см Объем топливного бака 0.7 л Толщина лески 2.4 мм,res/img/26951263.png,PNG,RGBA,"(246, 328)",152.48,1711021215.5250602
148566959,Триммер садовый бензиновый BT-2500, Артикул 148566959 Модель STEHER BT-2500; BT 2500 Гарантийный срок 1 год Тип аккумулятора без аккумулятора Количество аккумуляторов в комплекте без аккумулятора,res/img/148566959.png,PNG,RGBA,"(246, 328)",55.64,1711021223.442335
148566968,Триммер садовый бензиновый BT-1300, Артикул 148566968 Модель STEHER BT-1300; BT 1300 Гарантийный срок 1 год Тип аккумулятора без аккумулятора Количество аккумуляторов в комплекте без аккумулятора,res/img/148566968.png,PNG,RGBA,"(246, 328)",55.8,1711021231.530195
25573651,"Леска для триммеров витая, квадрат, армированая, 2 мм 15м", Артикул 25573651 Материал изделия нейлон Длина (м) 15 м Сечение корда витой квадрат Комплектация леска Страна производства Россия Вес с упаковкой (кг) 0.8 кг,res/img/25573651.png,PNG,RGBA,"(246, 328)",105.06,1711021239.709449
30079209,Триммер садовый бензиновый Huter GGT-1500S, Артикул 30079209 Мощность (лс) 2 лс Тип режущего инструмента леска/нож Бензиновый двигатель да Объем двигателя 42 куб. см Объем топливного бака 0.7 л Частота вращения шпинделя (об/мин) 9500 об/мин,res/img/30079209.png,PNG,RGBA,"(246, 328)",150.78,1711021247.659329
78402583,Триммер бензиновый HUTER GGT-2500S PRO, Артикул 78402583 Модель GGT 2500S PRO Гарантийный срок 1 год Мощность устройства 2500 Вт Мощность (лс) 3.4 лс,res/img/78402583.png,PNG,RGBA,"(246, 328)",154.3,1711021256.427556
46285610,"Катушка для триммера 2.4 - 3 мм, посадка 25.4 мм", Артикул 46285610 Комплектация катушка для триммера Страна производства Китай Вес с упаковкой (кг) 0.15 кг Длина упаковки 16 см Высота упаковки 1 см Ширина упаковки 15 см,res/img/46285610.png,PNG,RGBA,"(246, 328)",24.67,1711021265.0075939
31415608,Триммер садовый бензиновый с разборной штангой БТР-2500Р, Артикул 31415608 Мощность устройства 2500 Вт Мощность (лс) 3.4 лс Тип режущего инструмента диск/леска Ширина скашивания (см) 46 Максимальный уровень звука/шума 96 дБ Бензиновый двигатель да,res/img/31415608.png,PNG,RGBA,"(246, 328)",172.92,1711021273.292295
25777136,Триммер садовый бензиновый БТР-2900П + подарки, Артикул 25777136 Модель Ресанта БТР-2900П; БТР 2900П; 70/2/44 Гарантийный срок 1 год Тип аккумулятора без аккумулятора Количество аккумуляторов в комплекте без аккумулятора,res/img/25777136.png,PNG,RGBA,"(246, 328)",132.33,1711021281.5341692
170668239,Садовый триммер электрический, Артикул 170668239 Модель аккумуляторная; беспроводной; ручной Гарантийный срок 12 месяцев Тип аккумулятора Li-Ion Емкость аккумулятора 3000 мА*ч,res/img/170668239.png,PNG,RGBA,"(246, 328)",95.33,1711021290.583982
98137310,Крышка катушки для триммера Bosch ART Easytrim/Combitrim, Артикул 98137310 Материал изделия пластмасса Комплектация Крышка катушки Страна производства Китай Вес с упаковкой (кг) 0.03 кг Длина упаковки 13 см Высота упаковки 16 см,res/img/98137310.png,PNG,RGBA,"(246, 328)",27.21,1711021298.9262772
57926908,"Триммерная леска круг GENERAL D1,6 мм L15 м", Артикул 57926908 Комплектация Леска триммерная; Леска триммерная -1шт. Страна производства Китай Вес с упаковкой (кг) 1 кг Длина упаковки 7 см Высота упаковки 2 см Ширина упаковки 16 см,res/img/57926908.png,PNG,RGBA,"(246, 328)",21.62,1711021306.971446
137599333,Леска для триммера звездочка 15 метров садовая для косилки, Артикул 137599333 Материал изделия нейлон Длина (м) 15 м Сечение корда звезда Толщина нити 2 мм Комплектация леска Страна производства Китай,res/img/137599333.png,PNG,RGBA,"(246, 328)",14.34,1711021316.063513
216163147,Головка для триммера с цепью," Артикул 216163147 Материал изделия металл; алюминий; пластик Совместимость Соместима с бензиновыми, электрическими садовыми триммерами Комплектация катушка триммеры садовый; головка триммеры с цепью; головка для триммера металлическая Страна производства Китай Высота предмета 6 см Вес с упаковкой (кг) 0.56 кг",res/img/216163147.png,PNG,RGBA,"(246, 328)",121.82,1711021324.710099
140478540,Газонокосилка PATRIOT PT 400 512109400," Артикул 140478540 Модель PT 400 Гарантийный срок 2 года Питание бензин АИ-92 Мощность устройства 2,57 кВт",res/img/140478540.png,PNG,RGBA,"(246, 328)",36.63,1711021333.380418
33614143,"Леска для триммера, сечение звезда, d=2 мм, 170 м", Артикул 33614143 Материал изделия нейлон Длина (м) 170 м Сечение корда звезда Толщина нити 2 мм Комплектация леска для триммера Страна производства Россия,res/img/33614143.png,PNG,RGBA,"(246, 328)",58.68,1711021342.146467
146740935,"Головка триммерная М12*1,5-М 145мм Stihl FS Левая оранж кн"," Артикул 146740935 Материал изделия abs пластик; ударопрочный пластик Совместимость М12*1,5-М 145мм Stihl FS350/400/450, Левая резьба (с оранжевой кнопкой) Комплектация головка триммерная-1 шт Страна производства Китай Высота предмета 5 см Ширина предмета 13 см",res/img/146740935.png,PNG,RGBA,"(246, 328)",103.0,1711021350.51758
148677588,Редуктор нижний для бензокосы триммер 7 шлицов D-28мм, Артикул 148677588 Комплектация Редуктор в сборе для бензокосы Страна производства Китай Вес с упаковкой (кг) 0.35 кг Длина упаковки 13 см Высота упаковки 9 см Ширина упаковки 15 см,res/img/148677588.png,PNG,RGBA,"(246, 328)",119.35,1711021358.860242
162040798,Леска для триммера армированная, Артикул 162040798 Материал изделия полиамид; нейлон; графит Длина (м) 15 м Сечение корда витой квадрат Комплектация Леска для триммера с сердечником Страна производства Китай Вес с упаковкой (кг) 0.15 кг,res/img/162040798.png,PNG,RGBA,"(246, 328)",85.05,1711021367.887605
16657221,"Триммер аккумуляторный Greenworks, 24V, 28 см, с АКБ 2АЧ и ЗУ", Артикул 16657221 Комплектация инструкция; гарантийный талон; триммер садовый; Зарядное устройство - 1 шт.; аккумулятор 2АЧ Страна производства Китай Длина упаковки 94 см Высота упаковки 20 см Ширина упаковки 24 см,res/img/16657221.png,PNG,RGBA,"(246, 328)",13.11,1711021375.9276102
122963071,Триммер садовый электрический," Артикул 122963071 Модель елескопический садовый триммер , косилка не самоходная , ручная беспроводная газонокосилка Тип аккумулятора батарейка тип АА Питание от батареек Тип режущего инструмента леска",res/img/122963071.png,PNG,RGBA,"(246, 328)",53.16,1711021384.665308
164327970,"Триммер-кусторез аккумуляторный садовый GET-3,6H Huter"," Артикул 164327970 Модель Huter GET - 3,6; аккумуляторный; садовый Гарантийный срок 1 год Тип аккумулятора Li-Ion Емкость аккумулятора 1500 мА*ч",res/img/164327970.png,PNG,RGBA,"(246, 328)",100.8,1711021392.77598
81316383,"Триммер электрический 350Вт дачный, для садового газона, леска в подарок, катушка полуавтомат Denzel"," Артикул 81316383 Питание Электрическая вилка Мощность устройства 350 Вт Тип двигателя Электрический триммер Ширина скашивания (см) 26 Максимальный уровень звука/шума 110 дБ Толщина лески 1,3мм",res/img/81316383.png,PNG,RGBA,"(246, 328)",182.61,1711021401.487325
166793445,Нож для триммера насадка для триммера диск для триммера, Артикул 166793445 Количество предметов в упаковке 1 шт Материал изделия сталь Посадочный диаметр 25 мм Комплектация диск для триммера; упаковка Страна производства Китай Длина упаковки 26 см,res/img/166793445.png,PNG,RGBA,"(246, 328)",25.95,1711021409.8473961
145993206,Катушка для триммера садового DENZEL 96365," Артикул 145993206 Гарантийный срок 1 год Материал насадки пластик Комплектация Катушка - 1 шт; М6 х 1,25 и М8 х 1,25 с правой резьбой - 2 шт; М8 х 1,25 с левой - 1 шт Страна производства Китай Вес с упаковкой (кг) 0.32 кг",res/img/145993206.png,PNG,RGBA,"(246, 328)",52.8,1711021419.081244
8144803,"Триммер электрический Арт. 21117, 280W, 20 см", Артикул 8144803 Модель GST2830 Гарантийный срок 2 года Мощность (лс) 0.3 лс Тип двигателя электрический,res/img/8144803.png,PNG,RGBA,"(246, 328)",24.14,1711021427.862608
211780093,"Леска для триммера 2 мм на 15 м. Сечение ""Квадрат"".", Артикул 211780093 Материал изделия нейлон Длина (м) 15 м Сечение корда квадрат Толщина нити 2 мм Страна производства Россия Длина упаковки 9 см,res/img/211780093.png,PNG,RGBA,"(246, 328)",61.16,1711021436.678252
81540326,Леска для триммера d 2 мм x 63 м сечение бесшумная, Артикул 81540326 Материал изделия нейлон Длина (м) 63 м Сечение корда бесшумная Толщина нити 2 мм Комплектация Леска для триммера d 2 мм x 63 м сечение бесшумная STARTUL GARDEN (ST6063-20) Страна производства Китай,res/img/81540326.png,PNG,RGBA,"(246, 328)",103.86,1711021444.810142
155359656,Триммер садовый электрический Brait BR-1600P электрокоса, Артикул 155359656 Модель BR-1600P; тип рукоятки D-образная Гарантийный срок 1 год Количество аккумуляторов в комплекте без аккумулятора Питание от сети; электрический,res/img/155359656.png,PNG,RGBA,"(246, 328)",145.01,1711021453.18903
147036174,Триммер электрический Small Cut Plus 350/23, Артикул 147036174 Модель SmallCut Гарантийный срок 2 года Питание от сети Мощность устройства 350 Вт,res/img/147036174.png,PNG,RGBA,"(246, 328)",31.67,1711021461.546123
147159403,Триммер электрический СОЮЗ ГКС-3515, Артикул 147159403 Модель ГКС-3515 Гарантийный срок 14 месяцев Питание От сети (220 В) Мощность устройства 1500 вт,res/img/147159403.png,PNG,RGBA,"(246, 328)",31.77,1711021469.831531
21294418,"Триммер аккумуляторный Greenworks GD40BC, 40V, 40 см, бесщеточный, без АКБ и ЗУ", Артикул 21294418 Комплектация инструкция; гарантийный талон; аккумуляторный триммер Страна производства Китай Длина упаковки 99 см Высота упаковки 38 см Ширина упаковки 58 см,res/img/21294418.png,PNG,RGBA,"(246, 328)",13.54,1711021478.197589
83399827,Леска для триммера (бухта) NEW серебро 4.0мм x 200м звезда с графитовым наполнителем Duoline S19270, Артикул 83399827 Длина (м) 200 м Комплектация леска -1 шт. Страна производства Китай Длина упаковки 10 см Высота упаковки 25 см Ширина упаковки 10 см,res/img/83399827.png,PNG,RGBA,"(246, 328)",84.13,1711021486.849076
161016384,Триммер для травы Zip Trim/Газонокосилка/садовый, Артикул 161016384 Модель Триммер для травы; газонокосилка триммер; триммер аккумуляторный садовый Тип аккумулятора батарейка тип АА Тип режущего инструмента леска Ширина скашивания (см) 10 см,res/img/161016384.png,PNG,RGBA,"(246, 328)",132.76,1711021495.4157472
154251555,"Леска для триммера 2,0 мм витой квадрат. Длина 15 м", Артикул 154251555 Вес с упаковкой (кг) 0.06 кг Длина упаковки 12 см Высота упаковки 5 см Ширина упаковки 12 см,res/img/154251555.png,PNG,RGBA,"(246, 328)",147.28,1711021503.845576
142224421,Леска триммерная, Артикул 142224421 Вес с упаковкой (кг) 1 кг Длина упаковки 1 см Высота упаковки 1 см Ширина упаковки 1 см,res/img/142224421.png,PNG,RGBA,"(246, 328)",54.89,1711021512.11877
139336967,Плечевые ремни для триммеров," Артикул 139336967 Материал изделия пластмасса; текстиль Совместимость Триммер Комплектация Система плечевых ремней для триммеров ТУНДРА, с защитой бедра Вес с упаковкой (кг) 0.35 кг Длина упаковки 25 см Высота упаковки 5 см",res/img/139336967.png,PNG,RGBA,"(246, 328)",33.36,1711021520.4625611
164127773,Триммер аккумуляторный для травы ручной садовый для газона, Артикул 164127773 Модель BETTA Емкость аккумулятора 1300 мА*ч Количество аккумуляторов в комплекте 1 Питание от аккумулятора,res/img/164127773.png,PNG,RGBA,"(246, 328)",171.92,1711021528.727082
90513020,Катушка для триммера триммерная головка, Артикул 90513020 Материал изделия пластик; нейлон Совместимость Триммер; бензотриммер; Бензокоса Комплектация Катушка триммерная - 1 шт Страна производства Китай Вес с упаковкой (кг) 0.25 кг Длина упаковки 11 см,res/img/90513020.png,PNG,RGBA,"(246, 328)",132.11,1711021537.024985
149951164,Катушка для лески триммерная, Артикул 149951164 Страна производства Китай Вес с упаковкой (кг) 0.13 кг Длина упаковки 6 см Высота упаковки 18 см Ширина упаковки 14 см,res/img/149951164.png,PNG,RGBA,"(246, 328)",21.89,1711021545.223018
162278346,"Триммер бензиновый DTS-43S, 43 см3, разъемная штанга, состои"," Артикул 162278346 Тип двигателя бензиновый Тип штанги разъемная Комплектация Двигатель с правой рукояткой - 1 шт, Левая рукоятка - 1 шт, Штанга в сборе с редуктором и корпусом Страна производства Китай Вес с упаковкой (кг) 7 кг Вес без упаковки (кг) 7 кг",res/img/162278346.png,PNG,RGBA,"(246, 328)",23.24,1711021553.4923048
170844853,Триммер садовый электрический ТСВ-38-1300, Артикул 170844853 Модель ТСВ 38-1300; Зубр ТСВ-38-1300 Гарантийный срок 5 лет Тип аккумулятора без аккумулятора Количество аккумуляторов в комплекте без аккумулятора,res/img/170844853.png,PNG,RGBA,"(246, 328)",30.08,1711021561.704041
147036164,Триммер электрический SmallCut 300/23 с катушкой лески, Артикул 147036164 Модель SmallCut Гарантийный срок 2 года Питание от сети Мощность устройства 300 вт,res/img/147036164.png,PNG,RGBA,"(246, 328)",32.21,1711021570.094551
154942288,"Катушка DL-1224 для триммеров TR 240 Li, TR 235 Li", Артикул 154942288 Материал изделия пластик Совместимость TR 240 Li; TR 235 Li Комплектация катушка - 2 шт.; упаковка Страна производства Китай Вес с упаковкой (кг) 0.6 кг Длина упаковки 40 см,res/img/154942288.png,PNG,RGBA,"(246, 328)",20.4,1711021578.3156018
100669940,редуктор для триммера B0603, Артикул 100669940 Гарантийный срок 1 месяц Материал насадки металл Комплектация редуктор - 1 шт Страна производства Китай Вес с упаковкой (кг) 0.6 кг,res/img/100669940.png,PNG,RGBA,"(246, 328)",61.46,1711021586.511046
27127862,Катушка триммерная (полуавтомат), Артикул 27127862 Материал изделия пластик Комплектация катушка Страна производства Китай Вес с упаковкой (кг) 0.2 кг,res/img/27127862.png,PNG,RGBA,"(246, 328)",31.82,1711021594.9338849
83815761,Леска для триммера, Артикул 83815761 Комплектация Леска для триммера - 1ш Страна производства Марокко Вес с упаковкой (кг) 0.2 кг Длина упаковки 13 см Высота упаковки 13 см Ширина упаковки 2 см,res/img/83815761.png,PNG,RGBA,"(246, 328)",69.08,1711021602.750145
83816649,Леска для триммера, Артикул 83816649 Комплектация Леска для триммера - 1шт Страна производства Марокко Вес с упаковкой (кг) 0.2 кг Длина упаковки 13 см Высота упаковки 13 см Ширина упаковки 2 см,res/img/83816649.png,PNG,RGBA,"(246, 328)",58.97,1711021611.0413408
81727495,Леска для триммера, Артикул 81727495 Комплектация Леска для триммера - 1ш Страна производства Китай Вес с упаковкой (кг) 0.2 кг Длина упаковки 13 см Высота упаковки 13 см Ширина упаковки 2 см,res/img/81727495.png,PNG,RGBA,"(246, 328)",64.33,1711021619.2287989
152645052,"Леска для триммера - армированная - d=3 мм, 5 м", Артикул 152645052 Материал изделия нейлон Длина (м) 5 м Сечение корда круг Толщина нити 3 мм Комплектация моток лески для триммера - 1шт Страна производства Россия,res/img/152645052.png,PNG,RGBA,"(246, 328)",42.35,1711021627.408915
28680567,"Леска для триммера 2 мм х 30 см, круглая, 50 шт., 96100", Артикул 28680567 Материал изделия полиамид Длина (м) 0.3 м Сечение корда круг Толщина нити 2 мм Комплектация леска для триммера Страна производства Китай,res/img/28680567.png,PNG,RGBA,"(246, 328)",35.14,1711021635.8703392
165590839,Катушка для триммера головка триммерная, Артикул 165590839 Материал изделия алюминиевый сплав; стальная пружина; ударопрочный пластик Совместимость на бензотриммеры с резьбой М10 левой шаг 1.25 (большинство триммеров) Комплектация головка триммерная Страна производства Китай Высота предмета 7 см Ширина предмета 13.5 см,res/img/165590839.png,PNG,RGBA,"(246, 328)",174.21,1711021644.6676621
11450101,"Триммер Т 43Р Промо, 43 см3, 1.8 л.с., захват 25/44 см", Артикул 11450101 Гарантийный срок 1 год Мощность (лс) 1.8 лс Тип двигателя бензиновый Тип режущего инструмента леска/нож Ширина скашивания (см) 44 см леской / 25 см ножом Максимальный уровень звука/шума 1 дБ,res/img/11450101.png,PNG,RGBA,"(246, 328)",109.63,1711021653.338869
163728166,Триммер садовый Газонокосилка PROtech 18В, Артикул 163728166 Модель триммер; триммер садовый; Газонокосилка Гарантийный срок 1 год; 12 месяцев; по чеку Тип аккумулятора Li-Ion; 2 акб в комплекте Емкость аккумулятора 2.0,res/img/163728166.png,PNG,RGBA,"(246, 328)",140.1,1711021661.980156
83429888,"Катушка для триммера M10 x 1.25 левая, полуавтомат"," Артикул 83429888 Комплектация Катушка для триммера, бензокосы M10 x 1.25 левая, насадка для триммера, триммерная головка - 1 шт Страна производства Китай Вес с упаковкой (кг) 0.2 кг Длина упаковки 17 см Высота упаковки 7 см Ширина упаковки 13 см",res/img/83429888.png,PNG,RGBA,"(246, 328)",61.92,1711021670.2993548
141119610,Триммер садовый электрический для травы мотокоса TE-90, Артикул 141119610 Модель TE-90 Гарантийный срок 2 года Питание от сети Мощность устройства 900 Вт,res/img/141119610.png,PNG,RGBA,"(246, 328)",120.67,1711021678.632538
170236672,Катушка для тримера М10х1.25 левая резьба, Артикул 170236672 Вес с упаковкой (кг) 0.4 кг Длина упаковки 15 см Высота упаковки 10 см Ширина упаковки 15 см,res/img/170236672.png,PNG,RGBA,"(246, 328)",32.41,1711021686.859801
32913152,Катушка для триммера Головка универсальная Шпуля, Артикул 32913152 Комплектация насадка для триммера Страна производства Китай Вес с упаковкой (кг) 0.3 кг Длина упаковки 15 см Высота упаковки 8 см Ширина упаковки 12 см,res/img/32913152.png,PNG,RGBA,"(246, 328)",76.33,1711021695.20176
168700358,Ножи для аккумуляторного электрического садового триммера, Артикул 168700358 Количество предметов в упаковке 10 шт. Материал изделия пластик Посадочный диаметр 5 мм Внешний диаметр предмета 13.5 см Комплектация ножи пластиковые для триммера - 10 шт Страна производства Китай,res/img/168700358.png,PNG,RGBA,"(246, 328)",89.85,1711021703.637963
169000377,"Катушка для триммера с леской 1,65 мм и крышкой, 2926207"," Артикул 169000377 Материал изделия abs-пластик Комплектация Катушка для триммера с леской 1,65 мм и крышкой Страна производства Китай Вес с упаковкой (кг) 0.8 кг Длина упаковки 16 см Высота упаковки 4 см",res/img/169000377.png,PNG,RGBA,"(246, 328)",47.58,1711021711.988283
139635050,Ремень ранцевый для триммера на два плеча универсальный, Артикул 139635050 Материал изделия гибкий пластик; капрон Совместимость Триммер; Электротриммер; Бензокоса Комплектация Ремень триммера - 1 шт Страна производства Китай Вес с упаковкой (кг) 0.4 кг Длина упаковки 34 см,res/img/139635050.png,PNG,RGBA,"(246, 328)",146.73,1711021720.0693362
207674185,Ремень ранцевый для триммера BT-PRO Huter, Артикул 207674185 Страна производства Китай Длина предмета 40 см Ширина предмета 35 см Высота предмета 11 см Вес с упаковкой (кг) 0.7 кг Длина упаковки 40 см,res/img/207674185.png,PNG,RGBA,"(246, 328)",45.11,1711021728.424625
28882459,"Леска для триммера KWB Profi 2 мм, 15 м, профиль""круг""", Артикул 28882459 Материал изделия Нейлон 100% Длина (м) 15 м Сечение корда круг Толщина нити 2 мм Комплектация Леска x 1 Страна производства Китай,res/img/28882459.png,PNG,RGBA,"(246, 328)",77.05,1711021736.811886
158473391,"Леска для триммера сечение ""витой квадрат"" 3,0 мм х 200 м", Артикул 158473391 Материал изделия нейлон Длина (м) 200 м Сечение корда витой квадрат Комплектация Леска для триммера - 1 шт Страна производства Россия Вес с упаковкой (кг) 1.31 кг,res/img/158473391.png,PNG,RGBA,"(246, 328)",68.12,1711021745.067294
11299127,"Триммер электрический сетевой GL8033-QS, 800 Вт, 33 см", Артикул 11299127 Модель нет Гарантийный срок 2года Тип двигателя электрический Тип режущего инструмента леска,res/img/11299127.png,PNG,RGBA,"(246, 328)",33.9,1711021753.581017
170536276,Триммер колесный бензиновый, Артикул 170536276 Модель LMH5629 Мощность устройства 2900 Вт Мощность (лс) 4 лс Тип двигателя бензиновый,res/img/170536276.png,PNG,RGBA,"(246, 328)",42.9,1711021761.583126
173670544,Триммер бензиновый садовый бензокоса для травы TR-2500T, Артикул 173670544 Модель Eurolux TR-2500T Гарантийный срок 1 год Тип аккумулятора нет Емкость аккумулятора нет,res/img/173670544.png,PNG,RGBA,"(246, 328)",17.15,1711021769.807429
175645986,Триммер бензиновый садовый бензокоса косилка Бтр2500П Проф," Артикул 175645986 Модель БТР-2500П ПРОФ Гарантийный срок 12 месяцев Мощность устройства 2,5 Вт Мощность (лс) 3.4 лс",res/img/175645986.png,PNG,RGBA,"(246, 328)",15.07,1711021778.1899168
175645983,Триммер бензиновый садовый бензокоса косилка Бтр-1900П," Артикул 175645983 Модель БТР-1900П Гарантийный срок 1 год Мощность устройства 1,9 Мощность (лс) 2.58 лс",res/img/175645983.png,PNG,RGBA,"(246, 328)",26.04,1711021787.292586
35889523,Триммер садовый бензиновый, Артикул 35889523 Модель БТР-1900П Гарантийный срок 2 года Мощность устройства 1900 Вт Мощность (лс) 2.58 лс,res/img/35889523.png,PNG,RGBA,"(246, 328)",26.1,1711021795.6659641
174434092,"Триммер бензиновый садовый PT 543, 2.5лс", Артикул 174434092 Модель PT 543 Питание бензин+масло Мощность устройства 1470 Вт Мощность (лс) 2.5 лс,res/img/174434092.png,PNG,RGBA,"(246, 328)",20.29,1711021803.858297
174432253,"Триммер бензиновый садовый PT 453 (1+1), 3лс", Артикул 174432253 Модель PT 453 (1+1) Количество аккумуляторов в комплекте без аккумулятора Питание бензин+масло Мощность устройства 2200 Вт,res/img/174432253.png,PNG,RGBA,"(246, 328)",20.53,1711021812.0563252
193456294,Триммер бензиновый садовый бензокоса косилка КС-1800Р, Артикул 193456294 Модель СИБРТЕХ КС-1800Р Гарантийный срок 1 год Тип аккумулятора нет Емкость аккумулятора нет,res/img/193456294.png,PNG,RGBA,"(246, 328)",26.85,1711021821.044826
169868438,Пластиковая крышка головки триммера, Артикул 169868438 Материал насадки abs-пластик; пластик Комплектация крышка - 1 шт Страна производства Китай Длина упаковки 10 см Высота упаковки 5 см Ширина упаковки 10 см,res/img/169868438.png,PNG,RGBA,"(246, 328)",67.15,1711021829.287255
32788767,Триммер садовый ЭТ-20-2ЛИ, Артикул 32788767 Модель РЕСАНТА ЭТ-20-2ЛИ Гарантийный срок 1 год Тип аккумулятора Литий-ионный Емкость аккумулятора 2 mah,res/img/32788767.png,PNG,RGBA,"(246, 328)",163.56,1711021837.481154
36485887,"Ремень для триммера, бензокосы ранцевый", Артикул 36485887 Материал изделия металл; пластик; непроницаемый высокопрочный нейлон Совместимость для любых моделей триммеров Комплектация Ремень ранцевый садовый триммер - 1 шт Страна производства Китай Длина предмета 26 см Ширина предмета 16 см,res/img/36485887.png,PNG,RGBA,"(246, 328)",58.48,1711021845.337965
32790048,"Триммер садовый ЭТ-600, 600Вт, ширина - 320мм", Артикул 32790048 Гарантийный срок 1 Питание от сети 220 Вольт Мощность устройства 600Вт Тип двигателя электрический Тип режущего инструмента леска нейлоновая Ширина скашивания (см) 32,res/img/32790048.png,PNG,RGBA,"(246, 328)",165.97,1711021853.533939
111124662,Леска для триммера звезда 3 мм катушка 144 метра, Артикул 111124662 Длина (м) 19 м Сечение корда звезда Толщина нити 3 мм Комплектация Леска на катушке звезда 3 мм - 144 метра Страна производства Китай,res/img/111124662.png,PNG,RGBA,"(246, 328)",99.52,1711021861.902983
164844986,Леска для триммера 2шт, Артикул 164844986 Материал изделия нейлон Длина (м) 15 м Сечение корда звезда Толщина нити 3 мм Комплектация 2 шт. Страна производства Россия,res/img/164844986.png,PNG,RGBA,"(246, 328)",100.37,1711021870.320836
